07,NSH,"MST01,PHSN37_E","MTS26_2,PHSN36_E",This is<>North Shields,The next station is Meadow Well
16,NSH,"MST01,PHSN37_E","MTS26_2,PHSN36_E",This is<>North Shields,The next station is Meadow Well
17,NSH,"MST01,PHSN37_E","MTS26_2,PHSN36_E",This is<>North Shields,The next station is Meadow Well
21,NSH,"MST01,PHSN37_E","MTS26_2,PHSN36_E",This is<>North Shields,The next station is Meadow Well
07,MWL,"MST01,PHSN36_E","MTS26_2,PHSN35_E",This is<>Meadow Well,The next station is Percy Main
16,MWL,"MST01,PHSN36_E","MTS26_2,PHSN35_E",This is<>Meadow Well,The next station is Percy Main
17,MWL,"MST01,PHSN36_E","MTS26_2,PHSN35_E",This is<>Meadow Well,The next station is Percy Main
21,MWL,"MST01,PHSN36_E","MTS26_2,PHSN35_E",This is<>Meadow Well,The next station is Percy Main
07,MWL,"MST01,PHSN35_E","MTS26_2,PHSN34_E,PAUSE1,S3_64",This is<>Percy Main,The next station is Howdon. Please take care if using the level crossing.
07,PCM,"MST01,PHSN35_E","MTS26_2,PHSN34_E,PAUSE1,S3_64",This is<>Percy Main,The next station is Howdon. Please take care if using the level crossing.
16,PCM,"MST01,PHSN35_E","MTS26_2,PHSN34_E,PAUSE1,S3_64",This is<>Percy Main,The next station is Howdon. Please take care if using the level crossing.
17,PCM,"MST01,PHSN35_E","MTS26_2,PHSN34_E,PAUSE1,S3_64",This is<>Percy Main,The next station is Howdon. Please take care if using the level crossing.
21,PCM,"MST01,PHSN35_E","MTS26_2,PHSN34_E,PAUSE1,S3_64",This is<>Percy Main,The next station is Howdon. Please take care if using the level crossing.
07,HOW,"MST01,PHSN34_E","MTS26_2,PHSN33_E",This is<>Howdon,The next station is Hadrian Road
16,HOW,"MST01,PHSN34_E","MTS26_2,PHSN33_E",This is<>Howdon,The next station is Hadrian Road
17,HOW,"MST01,PHSN34_E","MTS26_2,PHSN33_E",This is<>Howdon,The next station is Hadrian Road
21,HOW,"MST01,PHSN34_E","MTS26_2,PHSN33_E",This is<>Howdon,The next station is Hadrian Road
07,HDR,"MST01,PHSN33_E","MTS26_2,PHSN32_E,PAUSE1,S3_10,S3_46",This is<>Hadrian Road,"The next station is Wallsend, change here for local bus services. "
16,HDR,"MST01,PHSN33_E","S3_1,S3_4E,PAUSE1,PHSN32_E,PAUSE1,S3_10,S3_46",This is<>Hadrian Road,"This train terminates at the next station, Wallsend, change here for local bus services. "
17,HDR,"MST01,PHSN33_E","MTS26_2,PHSN32_E,PAUSE1,S3_10,S3_46",This is<>Hadrian Road,"The next station is Wallsend, change here for local bus services. "
21,HDR,"MST01,PHSN33_E","MTS26_2,PHSN32_E,PAUSE1,S3_10,S3_46",This is<>Hadrian Road,"The next station is Wallsend, change here for local bus services. "
07,WSD,"MST01,PHSN32_E","MTS26_2,PHSN31_E",This is<>Wallsend,The next station is Walkergate
16,WSD,"MST01,PHSN32_E,PAUSE1,S3_20",,"This is Wallsend, this train terminates here",
17,WSD,"MST01,PHSN32_E","MTS26_2,PHSN31_E",This is<>Wallsend,The next station is Walkergate
21,WSD,"MST01,PHSN32_E","MTS26_2,PHSN31_E",This is<>Wallsend,The next station is Walkergate
07,WKG,"MST01,PHSN31_E","MTS26_2,PHSN30_E",This is<>Walkergate,The next station is Chillingham Road
17,WKG,"MST01,PHSN31_E","MTS26_2,PHSN30_E",This is<>Walkergate,The next station is Chillingham Road
21,WKG,"MST01,PHSN31_E","MTS26_2,PHSN30_E",This is<>Walkergate,The next station is Chillingham Road
07,CRD,"MST01,PHSN30_E","MTS26_2,PHSN29_E",This is<>Chillingham Road,The next station is Byker
17,CRD,"MST01,PHSN30_E","MTS26_2,PHSN29_E",This is<>Chillingham Road,The next station is Byker
21,CRD,"MST01,PHSN30_E","MTS26_2,PHSN29_E",This is<>Chillingham Road,The next station is Byker
07,BYK,"MST01,PHSN29_E","MTS26_2,PHSN28_E",This is<>Byker,The next station is Manors
17,BYK,"MST01,PHSN29_E","S3_1,S3_4E,PAUSE1,PHSN28_E",This is<>Byker,"This train terminates at the next station, Manors"
21,BYK,"MST01,PHSN29_E","MTS26_2,PHSN28_E",This is<>Byker,The next station is Manors
07,MAN,"MST01,PHSN28_E","MTS26_2,PHSN14_E,S3_49,PAUSE1,S3_10,S3_11M,S3_55",This is<>Manors,"The next station is Monument, for Newcastle city centre. Change here for trains to South Shields, South Hylton, Airport and Whitley Bay via Four Lane Ends, and local bus services"
17,MAN,"MST01,PHSN28_E,PAUSE1,S3_20",,"This is Manors, this train terminates here",
21,MAN,"MST01,PHSN28_E","S3_1,S3_4E,PAUSE1,PHSN14_E,S3_49,PAUSE1,S3_10,S3_11M,S3_55",This is<>Manors,"This train terminates at the next station, Monument, for Newcastle city centre. Change here for trains to South Shields, South Hylton, Airport and Whitley Bay via Four Lane Ends, and local bus services"
07,MTW,"MST01,PHSN14_E","S3_1,S3_4E,PAUSE1,PHSN27_E",This is<>Monument,"This train terminates at the next station, St James"
21,MTW,"MST01,PHSN14_E,PAUSE1,S3_20",,"This is Monument, this train terminates here",
07,SJM,"MST01,PHSN27_E,PAUSE1,S3_20",,"This is St James, this train terminates here",
